location,temperature,humidity,pressure,wind_speed,weather
Delhi,35,20,1008,15,Sunny
Delhi,38,25,1006,12,Sunny
Delhi,33,30,1007,18,Cloudy
Delhi,28,60,1004,22,Rainy
Delhi,26,70,1003,20,Rainy
Delhi,31,35,1009,14,Cloudy
Delhi,29,65,1005,16,Rainy
Delhi,36,22,1008,10,Sunny
Delhi,34,28,1009,13,Sunny
Delhi,30,40,1006,19,Cloudy
Mumbai,32,80,1005,12,Rainy
Mumbai,31,85,1004,14,Rainy
Mumbai,30,88,1003,10,Rainy
Mumbai,29,90,1002,15,Rainy
Mumbai,28,92,1001,18,Rainy
Mumbai,30,87,1003,11,Rainy
Mumbai,32,84,1004,9,Rainy
Mumbai,33,78,1006,13,Cloudy
Mumbai,34,75,1007,12,Cloudy
Mumbai,33,70,1008,10,Cloudy
Bengaluru,27,60,1012,10,Cloudy
Bengaluru,28,58,1011,12,Sunny
Bengaluru,26,65,1010,11,Cloudy
Bengaluru,25,68,1009,13,Rainy
Bengaluru,24,70,1008,14,Rainy
Bengaluru,27,63,1010,9,Cloudy
Bengaluru,28,55,1012,8,Sunny
Bengaluru,26,67,1011,10,Cloudy
Bengaluru,25,72,1010,11,Rainy
Bengaluru,27,60,1011,9,Cloudy
Kolkata,34,65,1009,14,Sunny
Kolkata,33,68,1008,13,Cloudy
Kolkata,32,70,1007,15,Cloudy
Kolkata,30,75,1006,16,Rainy
Kolkata,29,80,1005,17,Rainy
Kolkata,31,72,1007,12,Cloudy
Kolkata,33,68,1008,11,Cloudy
Kolkata,34,65,1009,10,Sunny
Kolkata,32,70,1007,14,Cloudy
Kolkata,31,74,1006,13,Rainy
Chennai,36,60,1008,15,Sunny
Chennai,35,65,1007,13,Sunny
Chennai,34,68,1006,12,Sunny
Chennai,33,70,1005,14,Cloudy
Chennai,32,72,1004,15,Cloudy
Chennai,31,74,1003,16,Rainy
Chennai,33,69,1005,13,Cloudy
Chennai,34,66,1006,12,Cloudy
Chennai,35,63,1007,11,Sunny
Chennai,36,60,1008,10,Sunny
Hyderabad,32,55,1009,12,Sunny
Hyderabad,31,60,1008,13,Sunny
Hyderabad,30,65,1007,14,Cloudy
Hyderabad,29,70,1006,15,Cloudy
Hyderabad,28,72,1005,16,Rainy
Hyderabad,30,68,1006,14,Cloudy
Hyderabad,31,64,1007,13,Cloudy
Hyderabad,32,60,1008,12,Sunny
Hyderabad,33,58,1009,11,Sunny
Hyderabad,34,56,1010,10,Sunny
Pune,30,60,1010,10,Cloudy
Pune,29,65,1009,11,Cloudy
Pune,28,68,1008,12,Cloudy
Pune,27,70,1007,13,Rainy
Pune,26,72,1006,14,Rainy
Pune,28,66,1008,11,Cloudy
Pune,29,63,1009,10,Cloudy
Pune,30,60,1010,9,Sunny
Pune,31,58,1011,8,Sunny
Pune,32,55,1012,7,Sunny
Ahmedabad,37,40,1007,14,Sunny
Ahmedabad,36,42,1006,13,Sunny
Ahmedabad,35,45,1005,12,Cloudy
Ahmedabad,34,48,1004,11,Cloudy
Ahmedabad,33,50,1003,10,Cloudy
Ahmedabad,35,47,1005,12,Cloudy
Ahmedabad,36,44,1006,13,Sunny
Ahmedabad,37,41,1007,14,Sunny
Ahmedabad,38,38,1008,15,Sunny
Ahmedabad,39,35,1009,16,Sunny
Jaipur,35,30,1009,10,Sunny
Jaipur,34,32,1008,11,Sunny
Jaipur,33,35,1007,12,Sunny
Jaipur,32,38,1006,13,Sunny
Jaipur,31,40,1005,14,Cloudy
Jaipur,33,36,1006,13,Cloudy
Jaipur,34,34,1007,12,Sunny
Jaipur,35,32,1008,11,Sunny
Jaipur,36,30,1009,10,Sunny
Jaipur,37,28,1010,9,Sunny
Lucknow,34,45,1008,10,Cloudy
Lucknow,33,48,1007,11,Cloudy
Lucknow,32,50,1006,12,Cloudy
Lucknow,31,53,1005,13,Rainy
Lucknow,30,55,1004,14,Rainy
Lucknow,32,50,1006,12,Cloudy
Lucknow,33,48,1007,11,Cloudy
Lucknow,34,45,1008,10,Cloudy
Lucknow,35,43,1009,9,Sunny
Lucknow,36,40,1010,8,Sunny
